Text,thisN,thisTrialN,thisRepN,BJW_slider.response,BJW_slider.rt,BJW_slider.history,w1,w2,corr_answ,op1,op2,xPos1,yPos1,xPos2,yPos2,or1,or2,time,resp_tren.keys,resp_tren.corr,resp_tren.rt,resp_tren.duration,resp.keys,resp.corr,resp.rt,resp.duration,q_sl,sl_h.response,sl_h.rt,sl_h.history,BJW_trials.thisRepN,BJW_trials.thisTrialN,BJW_trials.thisN,BJW_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_L.thisRepN,loop_L.thisTrialN,loop_L.thisN,loop_L.thisIndex,l_slid.thisRepN,l_slid.thisTrialN,l_slid.thisN,l_slid.thisIndex,thisRow.t,notes,Main_instr.started,main_instr_text.started,main_instr_key.started,Main_instr.stopped,main_instr_key.keys,main_instr_key.rt,main_instr_key.duration,instr_BJW.started,BJW_inst_text.started,BJW_key_resp.started,instr_BJW.stopped,BJW_key_resp.keys,BJW_key_resp.rt,BJW_key_resp.duration,BJW.started,BJW_text.started,BJW.stopped,BJW_trials.BJW_slider.response,BJW_trials.BJW_slider.rt,BJW_trials.BJW_slider.history,instr.started,instr.stopped,resp_instr.keys,resp_instr.rt,resp_instr.duration,instr_2.started,text_3.started,key_resp.started,instr_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,tren.started,pol_1.started,pol_2.started,text_tren.started,tren.stopped,trials.resp_tren.keys,trials.resp_tren.corr,trials.resp_tren.rt,trials.resp_tren.duration,fb_tren.started,text_fb_tren.started,fb_tren.stopped,text_fb_tren.stopped,instr3.started,instr3.stopped,reesp_instr.keys,reesp_instr.rt,reesp_instr.duration,task_L.started,resp.started,task_L.stopped,loop_L.resp.keys,loop_L.resp.corr,loop_L.resp.rt,loop_L.resp.duration,fb_task.started,fb_task.stopped,corr_sum,mean_rt,sd_rt,slider.started,sl_h.started,text_sl.started,slider.stopped,l_slid.sl_h.response,l_slid.sl_h.rt,l_slid.sl_h.history,fin_sum.started,text_5.started,key_resp_2.started,text_5.stopped,key_resp_2.stopped,fin_sum.stopped,key_resp_2.keys,Get_points.started,textbox.started,Get_points.stopped,textbox.text,thanks.started,text_th.started,text_th.stopped,thanks.stopped,name,gender,ag,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023462875047698617,0.03147795802215114,0.03147795802215114,0.9865884580067359,space,0.9245993749937043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9866598750231788,1.00758366700029,1.00758366700029,1.2012528330087662,space,0.18155620800098404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"Я считаю, что, по большому счету, заслуживаю того, что происходит со мной.",0,0,0,3.0,0.9330427499953657,"[(3.0, 0.9330427499953657)]",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,1.2544272080413066,,,,,,,,,,,,,,,,1.2237075419980101,1.2544272080413066,2.15550987503957,3.0,0.9330427499953657,"[(3.0, 0.9330427499953657)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"Как правило, жизнь ко мне справедлива.",1,1,0,3.0,0.11773216596338898,"[(3.0, 0.11773216596338898)]",,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,2.1802361250156537,,,,,,,,,,,,,,,,2.157981500029564,2.1802361250156537,2.282402750046458,3.0,0.11773216596338898,"[(3.0, 0.11773216596338898)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"Я верю, что обычно получаю то, что заслуживаю.",2,2,0,3.0,0.11519204097567126,"[(3.0, 0.11519204097567126)]",,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,2.2924857920152135,,,,,,,,,,,,,,,,2.284342083032243,2.2924857920152135,2.4054003750206903,3.0,0.11519204097567126,"[(3.0, 0.11519204097567126)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
В моей жизни в общем и целом всё происходит справедливо.,3,3,0,3.0,0.12620641698595136,"[(3.0, 0.12620641698595136)]",,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,2.430158500035759,,,,,,,,,,,,,,,,2.408039333007764,2.430158500035759,2.5406879580114037,3.0,0.12620641698595136,"[(3.0, 0.12620641698595136)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"В моей жизни несправедливость – скорее исключение, чем правило.",4,4,0,3.0,0.10817370802396908,"[(3.0, 0.10817370802396908)]",,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,2.5524378750124015,,,,,,,,,,,,,,,,2.543566375039518,2.5524378750124015,2.658234625007026,3.0,0.10817370802396908,"[(3.0, 0.10817370802396908)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"Я считаю, что в целом в моей жизни всё справедливо.",5,5,0,3.0,0.11649570800364017,"[(3.0, 0.11649570800364017)]",,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,2.669455208000727,,,,,,,,,,,,,,,,2.6601864580297843,2.669455208000727,2.7841024170047604,3.0,0.11649570800364017,"[(3.0, 0.11649570800364017)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"Я думаю, что важные решения, которые касаются меня, обычно справедливы.",6,6,0,3.0,0.12416041700635105,"[(3.0, 0.12416041700635105)]",,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,2.796476832998451,,,,,,,,,,,,,,,,2.786856541992165,2.796476832998451,2.918677542009391,3.0,0.12416041700635105,"[(3.0, 0.12416041700635105)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"Я считаю, что в целом мир справедлив.",7,7,0,3.0,0.1068517499952577,"[(3.0, 0.1068517499952577)]",,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,2.9317855419940315,,,,,,,,,,,,,,,,2.9204527499969117,2.9317855419940315,3.034179792040959,3.0,0.1068517499952577,"[(3.0, 0.1068517499952577)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"Я считаю, что, по большому счету, люди получают то, что заслуживают.",8,8,0,3.0,0.11530812497949228,"[(3.0, 0.11530812497949228)]",,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,3.048042375012301,,,,,,,,,,,,,,,,3.0363204579916783,3.048042375012301,3.1600553329917602,3.0,0.11530812497949228,"[(3.0, 0.11530812497949228)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"Я уверен, что справедливость всегда побеждает несправедливость.",9,9,0,3.0,0.12362312496406958,"[(3.0, 0.12362312496406958)]",,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,3.1721887920284644,,,,,,,,,,,,,,,,3.1622740000020713,3.1721887920284644,3.29794600000605,3.0,0.12362312496406958,"[(3.0, 0.12362312496406958)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"Я убежден, что, если человек пережил несправедливость, в будущем это возместится.",10,10,0,3.0,0.12415145803242922,"[(3.0, 0.12415145803242922)]",,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,3.3094868329935707,,,,,,,,,,,,,,,,3.3011995420092717,3.3094868329935707,3.430915333039593,3.0,0.12415145803242922,"[(3.0, 0.12415145803242922)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"Я твердо уверен, что несправедливость в самых разных жизненных ситуациях (в семье, учебе и т. д.) – скорее исключение, чем правило.",11,11,0,3.0,0.12609466700814664,"[(3.0, 0.12609466700814664)]",,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,3.4415670830057934,,,,,,,,,,,,,,,,3.434084792039357,3.4415670830057934,3.581016957992688,3.0,0.12609466700814664,"[(3.0, 0.12609466700814664)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
"Я думаю, что все, кто принимает важные решения, стремятся быть справедливыми.",12,12,0,3.0,0.13390683400211856,"[(3.0, 0.13390683400211856)]",,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,3.5978004580247216,,,,,,,,,,,,,,,,3.5834168750443496,3.5978004580247216,3.723579083045479,3.0,0.13390683400211856,"[(3.0, 0.13390683400211856)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.723662458010949,3.7239318750216626,space,0.4595539169968106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7239493330125697,3.7301574170123786,3.7301574170123786,4.957824417040683,space,1.2197777080000378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,0,0,0,,,,0.28,0.27,left,0.13,0.85,-0.18,-0.22,0.18,0.18,5,45,1.5,left,1,0.8269151670392603,None,,,,,,,,,,,,,0,0,0,5,,,,,,,,,4.9834102500462905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.967474375036545,4.9834102500462905,4.9834102500462905,4.9834102500462905,5.8000942500075325,left,1,0.8269151670392603,None,5.802874667046126,5.842774167016614,6.315512833010871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,1,1,0,,,,0.24,0.25,right,0.13,0.85,-0.3,-0.2,0.3,0.2,0,45,1.5,right,1,0.2549290000461042,None,,,,,,,,,,,,,0,1,1,6,,,,,,,,,6.331705500022508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3163223750307225,6.331705500022508,6.331705500022508,6.331705500022508,6.574258750013541,right,1,0.2549290000461042,None,6.57431037502829,6.583024292020127,7.072716374997981,7.084390667034313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,2,2,0,,,,0.21,0.22,right,0.54,0.22,-0.2,0.21,0.2,0.18,37,7,1.5,right,1,0.05648879101499915,None,,,,,,,,,,,,,0,2,2,3,,,,,,,,,7.084390667034313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.073819458018988,7.084390667034313,7.084390667034313,7.084390667034313,7.135359542036895,right,1,0.05648879101499915,None,7.13545925001381,7.14422633301001,7.632403124996927,7.643573708017357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,3,3,0,,,,0.17,0.16,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,1.0,right,0,3.758201166987419,None,,,,,,,,,,,,,0,3,3,2,,,,,,,,,7.643573708017357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.633464250015095,7.643573708017357,7.643573708017357,7.643573708017357,11.40898708300665,right,0,3.758201166987419,None,11.411934000032488,11.420859375037253,11.906857083027717,11.917121708043851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,4,4,0,,,,0.22,0.21,left,0.17,0.8,-0.18,-0.22,0.18,0.18,45,5,1.0,right,0,1.1944332499988377,None,,,,,,,,,,,,,0,4,4,0,,,,,,,,,11.917121708043851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.907889042049646,11.917121708043851,11.917121708043851,11.917121708043851,13.11621633300092,right,0,1.1944332499988377,None,13.11631541699171,13.124945292016491,13.608326875022613,13.632362958043814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,5,5,0,,,,0.22,0.23,right,0.15,0.5,-0.2,0.15,0.2,-0.18,45,3,1.5,right,1,0.6414565829909407,None,,,,,,,,,,,,,0,5,5,4,,,,,,,,,13.632362958043814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.609100792033132,13.632362958043814,13.632362958043814,13.632362958043814,14.28370900003938,right,1,0.6414565829909407,None,14.285941917041782,14.294780917000026,14.782270958006848,14.79264450003393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,6,6,0,,,,0.16,0.15,left,0.17,0.7,-0.3,-0.22,0.3,0.18,6,47,1.0,right,0,0.5737270000390708,None,,,,,,,,,,,,,0,6,6,1,,,,,,,,,14.79264450003393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.78309199999785,14.79264450003393,14.79264450003393,14.79264450003393,15.368063917034306,right,0,0.5737270000390708,None,15.369835667021107,15.379068167007063,15.865300375036895,15.87333720800234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.86538329202449,15.87435550004011,space,0.29092416702769697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,0,0,0,,,,0.23,0.17,right,0.52,0.2,-0.3,-0.22,0.3,0.18,36,10,1.5,,,,,right,1,0.13338983402354643,None,,,,,,,,,,,,,0,0,0,29,,,,,15.90018754202174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.892606458044611,15.90018754202174,16.043131667014677,right,1,0.13338983402354643,None,16.04826208302984,16.34118795802351,1,0.13338983402354643,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,1,1,0,,,,0.23,0.22,left,0.6,0.15,-0.18,-0.2,0.18,0.2,30,15,1.5,,,,,right,0,0.25594474998069927,None,,,,,,,,,,,,,0,1,1,39,,,,,16.35146650002571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.34171604202129,16.35146650002571,16.61726508301217,right,0,0.25594474998069927,None,16.620319583045784,16.915994000039063,1,0.19466729200212285,0.06127745797857642,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,2,2,0,,,,0.15,0.14,left,0.8,0.16,-0.3,0.15,0.3,-0.18,30,15,0.5,,,,,right,0,0.1660884580342099,None,,,,,,,,,,,,,0,2,2,1,,,,,16.92603075003717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.917156375013292,16.92603075003717,17.100618250027765,right,0,0.1660884580342099,None,17.10072637500707,17.39952858304605,1,0.18514101401281854,0.05181490630635622,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,3,3,0,,,,0.21,0.2,left,0.16,0.7,-0.18,0.15,0.18,-0.18,5,45,1.0,,,,,right,0,0.19916587497573346,None,,,,,,,,,,,,,0,3,3,18,,,,,17.409346708038356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.40069741703337,17.409346708038356,17.610051917028613,right,0,0.19916587497573346,None,17.61012233304791,17.91575437504798,1,0.18864722925354727,0.04528210488256162,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,4,4,0,,,,0.2,0.21,right,0.13,0.85,-0.2,-0.2,0.2,0.2,0,45,1.0,,,,,right,1,0.14280458295252174,None,,,,,,,,,,,,,0,4,4,9,,,,,17.926091833040118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.916848207998555,17.926091833040118,18.075574874994345,right,1,0.14280458295252174,None,18.077442208013963,18.37573579204036,2,0.17947869999334215,0.044459227762717574,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,5,5,0,,,,0.21,0.22,right,0.54,0.22,-0.2,0.21,0.2,0.18,37,7,1.5,,,,,right,1,0.12413791596191004,None,,,,,,,,,,,,,0,5,5,22,,,,,18.385539042006712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.37618779204786,18.385539042006712,18.518523167003877,right,1,0.12413791596191004,None,18.518679458007682,18.81529637501808,3,0.17025523598810346,0.04552523716570842,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,6,6,0,,,,0.15,0.16,right,0.48,0.15,-0.2,0.21,0.2,0.18,9,25,1.0,,,,,right,1,0.16703195800073445,None,,,,,,,,,,,,,0,6,6,16,,,,,18.82644345803419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.81651650002459,18.82644345803419,19.01685820799321,right,1,0.16703195800073445,None,19.016970333002973,19.315660000022035,4,0.1697947677041936,0.04216326874300569,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,7,7,0,,,,0.16,0.17,right,0.49,0.78,-0.2,0.15,0.2,-0.18,30,5,1.0,,,,,right,1,0.10422595799900591,None,,,,,,,,,,,,,0,7,7,17,,,,,19.327223500004038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.31690020801034,19.327223500004038,19.433967417047825,right,1,0.10422595799900591,None,19.434076958044898,19.732955333020072,5,0.16159866649104515,0.04500840035905822,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,8,8,0,,,,0.14,0.15,right,0.47,0.75,-0.2,-0.2,0.2,0.2,35,8,1.0,,,,,right,1,0.12362700002267957,None,,,,,,,,,,,,,0,8,8,15,,,,,19.742146333039273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.73379379202379,19.742146333039273,19.87055583304027,right,1,0.12362700002267957,None,19.87061470799381,20.18250724999234,6,0.15737959243900454,0.04408034458012822,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
,9,9,0,,,,0.26,0.27,right,0.15,0.5,-0.3,-0.2,0.3,0.2,5,45,1.0,,,,,right,1,0.11555020802188665,None,,,,,,,,,,,,,0,9,9,10,,,,,20.199054791999515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.18381454201881,20.199054791999515,20.32168991700746,right,1,0.11555020802188665,None,20.321782917017117,20.616656958009116,7,0.15319665399729274,0.043660529847184715,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-30_18h54.16.230,4_calibr_sum,,2025.1.1,121.63988807745127,2025-12-30 18h54.25.810679 +0400,
