Text,thisN,thisTrialN,thisRepN,BJW_slider.response,BJW_slider.rt,BJW_slider.history,w1,w2,corr_answ,op1,op2,xPos1,yPos1,xPos2,yPos2,or1,or2,time,resp_tren.keys,resp_tren.corr,resp_tren.rt,resp_tren.duration,resp.keys,resp.corr,resp.rt,resp.duration,BJW_trials.thisRepN,BJW_trials.thisTrialN,BJW_trials.thisN,BJW_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_L.thisRepN,loop_L.thisTrialN,loop_L.thisN,loop_L.thisIndex,thisRow.t,notes,Main_instr.started,main_instr_text.started,main_instr_key.started,Main_instr.stopped,main_instr_key.keys,main_instr_key.rt,main_instr_key.duration,instr_BJW.started,BJW_inst_text.started,BJW_key_resp.started,instr_BJW.stopped,BJW_key_resp.keys,BJW_key_resp.rt,BJW_key_resp.duration,BJW.started,BJW_text.started,BJW.stopped,BJW_trials.BJW_slider.response,BJW_trials.BJW_slider.rt,BJW_trials.BJW_slider.history,instr.started,instr.stopped,resp_instr.keys,resp_instr.rt,resp_instr.duration,instr_2.started,text_3.started,key_resp.started,instr_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,tren.started,pol_1.started,pol_2.started,text_tren.started,tren.stopped,trials.resp_tren.keys,trials.resp_tren.corr,trials.resp_tren.rt,trials.resp_tren.duration,fb_tren.started,text_fb_tren.started,fb_tren.stopped,text_fb_tren.stopped,instr3.started,instr3.stopped,reesp_instr.keys,reesp_instr.rt,reesp_instr.duration,task_L.started,resp.started,task_L.stopped,loop_L.resp.keys,loop_L.resp.corr,loop_L.resp.rt,loop_L.resp.duration,fb_task.started,fb_task.stopped,corr_sum,mean_rt,sd_rt,name,gender,ag,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020087417011382058,0.030232832999899983,0.030232832999899983,1.1725060419994406,space,1.1082264159922488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1725914999842644,1.191628500004299,1.191628500004299,1.33098808300565,space,0.1318223330017645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"Я считаю, что, по большому счету, заслуживаю того, что происходит со мной.",0,0,0,3.0,0.6631870830024127,"[(3.0, 0.6631870830024127)]",,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,1.3845261250098702,,,,,,,,,,,,,,,,1.348441250011092,1.3845261250098702,2.0128752919845283,3.0,0.6631870830024127,"[(3.0, 0.6631870830024127)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"Как правило, жизнь ко мне справедлива.",1,1,0,3.0,0.1243615829735063,"[(3.0, 0.1243615829735063)]",,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,2.0674126250087284,,,,,,,,,,,,,,,,2.0588166670058854,2.0674126250087284,2.145517500001006,3.0,0.1243615829735063,"[(3.0, 0.1243615829735063)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"Я верю, что обычно получаю то, что заслуживаю.",2,2,0,3.0,0.11643408300005831,"[(3.0, 0.11643408300005831)]",,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,2.1548659169930033,,,,,,,,,,,,,,,,2.147321208001813,2.1548659169930033,2.269433957990259,3.0,0.11643408300005831,"[(3.0, 0.11643408300005831)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
В моей жизни в общем и целом всё происходит справедливо.,3,3,0,3.0,0.11698879199684598,"[(3.0, 0.11698879199684598)]",,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,2.279708499991102,,,,,,,,,,,,,,,,2.271888916991884,2.279708499991102,2.3951522079878487,3.0,0.11698879199684598,"[(3.0, 0.11698879199684598)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"В моей жизни несправедливость – скорее исключение, чем правило.",4,4,0,3.0,0.11848525001551025,"[(3.0, 0.11848525001551025)]",,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,2.4045300830039196,,,,,,,,,,,,,,,,2.3971780829888303,2.4045300830039196,2.521966958011035,3.0,0.11848525001551025,"[(3.0, 0.11848525001551025)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"Я считаю, что в целом в моей жизни всё справедливо.",5,5,0,3.0,0.12048391700955108,"[(3.0, 0.12048391700955108)]",,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,2.532128916995134,,,,,,,,,,,,,,,,2.5237372079864144,2.532128916995134,2.652464124985272,3.0,0.12048391700955108,"[(3.0, 0.12048391700955108)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"Я думаю, что важные решения, которые касаются меня, обычно справедливы.",6,6,0,3.0,0.12271587501163594,"[(3.0, 0.12271587501163594)]",,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,2.6819660830078647,,,,,,,,,,,,,,,,2.655309166992083,2.6819660830078647,2.785283083008835,3.0,0.12271587501163594,"[(3.0, 0.12271587501163594)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"Я считаю, что в целом мир справедлив.",7,7,0,3.0,0.11246049997862428,"[(3.0, 0.11246049997862428)]",,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,2.7978604579984676,,,,,,,,,,,,,,,,2.7871888329973444,2.7978604579984676,2.9084555419976823,3.0,0.11246049997862428,"[(3.0, 0.11246049997862428)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"Я считаю, что, по большому счету, люди получают то, что заслуживают.",8,8,0,3.0,0.12116683402564377,"[(3.0, 0.12116683402564377)]",,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,2.920476333005354,,,,,,,,,,,,,,,,2.9106564999965485,2.920476333005354,3.047722374991281,3.0,0.12116683402564377,"[(3.0, 0.12116683402564377)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"Я уверен, что справедливость всегда побеждает несправедливость.",9,9,0,3.0,0.10951979100354947,"[(3.0, 0.10951979100354947)]",,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,3.0597102500032634,,,,,,,,,,,,,,,,3.0498839580104686,3.0597102500032634,3.1670717500091996,3.0,0.10951979100354947,"[(3.0, 0.10951979100354947)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"Я убежден, что, если человек пережил несправедливость, в будущем это возместится.",10,10,0,3.0,0.12993258400820196,"[(3.0, 0.12993258400820196)]",,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,3.180106457992224,,,,,,,,,,,,,,,,3.1698748749913648,3.180106457992224,3.3063308330019936,3.0,0.12993258400820196,"[(3.0, 0.12993258400820196)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"Я твердо уверен, что несправедливость в самых разных жизненных ситуациях (в семье, учебе и т. д.) – скорее исключение, чем правило.",11,11,0,3.0,0.11106983400532044,"[(3.0, 0.11106983400532044)]",,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,3.3190235419897363,,,,,,,,,,,,,,,,3.3100449579942506,3.3190235419897363,3.4307789170125034,3.0,0.11106983400532044,"[(3.0, 0.11106983400532044)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
"Я думаю, что все, кто принимает важные решения, стремятся быть справедливыми.",12,12,0,3.0,0.12645025001256727,"[(3.0, 0.12645025001256727)]",,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,3.4428097080090083,,,,,,,,,,,,,,,,3.433099874993786,3.4428097080090083,3.567400208004983,3.0,0.12645025001256727,"[(3.0, 0.12645025001256727)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.567480958008673,4.168413792009233,space,0.5975518330233172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1684767919941805,4.182919332990423,4.182919332990423,4.809616332990117,space,0.6215897499932908,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,0,0,0,,,,0.28,0.27,left,0.13,0.85,-0.18,-0.22,0.18,0.18,5,45,1.5,left,1,1.6071228749933653,None,,,,,,,,,0,0,0,5,,,,,4.837514332990395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82114983300562,4.837514332990395,4.837514332990395,4.837514332990395,6.433190250012558,left,1,1.6071228749933653,None,6.43579150000005,6.497931041987613,6.937680917006219,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,1,1,0,,,,0.24,0.25,right,0.13,0.85,-0.3,-0.2,0.3,0.2,0,45,1.5,left,0,0.049607916007516906,None,,,,,,,,,0,1,1,6,,,,,6.964250874996651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.938893582992023,6.964250874996651,6.964250874996651,6.964250874996651,6.990242458006833,left,0,0.049607916007516906,None,6.993814749992453,7.006807625002693,7.497757208009716,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,2,2,0,,,,0.21,0.22,right,0.54,0.22,-0.2,0.21,0.2,0.18,37,7,1.5,left,0,0.46181729101226665,None,,,,,,,,,0,2,2,3,,,,,7.507369541999651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.498898999998346,7.507369541999651,7.507369541999651,7.507369541999651,7.500149708008394,left,0,0.46181729101226665,None,7.500245333008934,7.507369541999651,7.996713708009338,8.007688832993153,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,3,3,0,,,,0.22,0.21,left,0.17,0.8,-0.18,-0.22,0.18,0.18,45,5,1.0,right,0,0.2195199170091655,None,,,,,,,,,0,3,3,0,,,,,8.007688832993153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.997590457991464,8.007688832993153,8.007688832993153,8.007688832993153,8.231999707990326,right,0,0.2195199170091655,None,8.232091292011319,8.24049312499119,8.73206474998733,8.74157854198711,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,4,4,0,,,,0.17,0.16,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,1.0,right,0,0.22295174997998402,None,,,,,,,,,0,4,4,2,,,,,8.74157854198711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.733292082994012,8.74157854198711,8.74157854198711,8.74157854198711,8.967239833000349,right,0,0.22295174997998402,None,8.967312916996889,8.980721542000538,9.480325499986066,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,5,5,0,,,,0.16,0.15,left,0.17,0.7,-0.3,-0.22,0.3,0.18,6,47,1.0,right,0,0.0749881659867242,None,,,,,,,,,0,5,5,1,,,,,9.496462375012925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.481108250009129,9.496462375012925,9.496462375012925,9.496462375012925,9.564885542000411,right,0,0.0749881659867242,None,9.565012999984901,9.572897333011497,10.062900124990847,10.073623542004498,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,6,6,0,,,,0.22,0.23,right,0.15,0.5,-0.2,0.15,0.2,-0.18,45,3,1.5,right,1,0.07973983301781118,None,,,,,,,,,0,6,6,4,,,,,10.073623542004498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.063832832995104,10.073623542004498,10.073623542004498,10.073623542004498,10.157886250002775,right,1,0.07973983301781118,None,10.161203875002684,10.171891042002244,10.663325708010234,,,,,,,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.663454333000118,11.882260457990924,space,1.2168477909872308,None,,,,,,,,,,,,,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,0,0,0,,,,0.28,0.27,left,0.13,0.85,-0.18,-0.22,0.18,0.18,5,45,1.5,,,,,right,0,0.36894145800033584,None,,,,,,,,,0,0,0,24,11.920830249990104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.901102083007572,11.920830249990104,12.299876083008712,right,0,0.36894145800033584,None,12.305644417006988,12.604278457991313,0,0.36894145800033584,0.0,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,1,1,0,,,,0.22,0.23,right,0.15,0.5,-0.2,0.15,0.2,-0.18,45,3,1.5,,,,,right,1,0.2310419169953093,None,,,,,,,,,0,1,1,23,12.614666375011439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.605131541989977,12.614666375011439,12.848542207997525,right,1,0.2310419169953093,None,12.852462917013327,13.147649874998024,1,0.29999168749782257,0.06894977050251327,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,2,2,0,,,,0.12,0.13,right,0.45,0.85,-0.2,0.0,0.2,0.2,5,10,1.0,,,,,right,1,0.1381065420282539,None,,,,,,,,,0,2,2,12,13.157767374999821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1489025419869,13.157767374999821,13.29846545800683,right,1,0.1381065420282539,None,13.298556624999037,13.598920999997063,2,0.24602997234129967,0.09483203031413098,а,ж,27,2025-12-30_14h07.01.607,4_calibr_sum,,2025.1.1,116.96048972544176,2025-12-30 14h07.10.073306 +0400,
,3,3,0,,,,0.27,0.26,left,0.52,0.2,-0.18,0.15,0.18,-0.18,20,4,1.5,,,,,,,,,,,,,,,,,0,3,3,38,13.611789874994429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.600496250001015,13.611789874994429,,,,,,,,,,,,,,,,,,,,
